Archive Bar & Kitchen,"['American (New)', 'Pizza']",San Francisco,94105.0,37.787988,-122.4001797,4.0,330,$$,OPdh9KMz01TaxR1ba-HxkQ
In-N-Out Burger,"['Fast Food', 'Burgers']",San Francisco,94133.0,37.80775,-122.41853,4.0,1769,$,_RysiB_bqTgCBmG8W96H4A
RAW Sugar Factory,['Breakfast & Brunch'],San Francisco,94110.0,37.76444,-122.42157,4.0,428,$$,jLjbntnlmxsX8gsOxZVUcQ
Jersey,"['Pizza', 'Italian', 'Sandwiches']",San Francisco,94105.0,37.787520720596795,-122.398987077177,4.0,416,$$,HlyIiK-k7SkmbxhcbTUQhg
Atami Sushi Bar & Grill,"['Sushi Bars', 'Japanese']",San Francisco,94123.0,37.80107,-122.42894,4.0,272,$$,Wo-ruLEoNLGNGG7gTv7LoA
Per Diem,['American (New)'],San Francisco,94104.0,37.790041,-122.401275,4.0,740,$$,MXy-YMQCWpBJf92HFRhGhw
Sammy's on 2nd,"['Beer, Wine & Spirits', 'Sandwiches']",San Francisco,94105.0,37.7881,-122.40028,4.0,199,$,eZ2_6Wx-Lqp_mLtG6-zzTg
Little Delhi,['Indian'],San Francisco,94102.0,37.78416,-122.40901,4.0,1873,$$,Qr0dBKxCtWWUr9bJ74aWQA
Eatsa,"['Salad', 'Falafel']",San Francisco,94105.0,37.7918745246729,-122.39294212946501,4.0,536,$,w5krg6ksgg1Tb2B9oTfMbg
Mission Banh Mi,"['Sandwiches', 'Vietnamese', 'Delis']",San Francisco,94110.0,37.76164,-122.419456,4.0,183,$,_XPU1qdV4uBUlHGEjpcH3A
Sushi On North Beach - Katsu,"['Sushi Bars', 'Japanese', 'Desserts']",San Francisco,94133.0,37.80152,-122.41227,4.0,521,$$,nCu5bwtvVr04_KvuVGJxBw
Urban Remedy,"['Organic Stores', 'Juice Bars & Smoothies', 'Gluten-Free']",San Francisco,94123.0,37.7974699,-122.43148,4.5,89,$$,tj6hK7wB8EJblgVkGu795g
Honey Honey Cafe and Crepery,"['Breakfast & Brunch', 'Creperies']",San Francisco,94102.0,37.7878350019455,-122.411520034075,4.0,2393,$$,W1DGoHrkx8qptuWCcWSPLA
I'a Poke,"['Poke', 'Sushi Bars']",San Francisco,94107.0,37.7658573,-122.4289446,4.0,226,$$,nsoV7I_i12nQNoTVfPW9Eg
Nick's Crispy Tacos,"['Mexican', 'Sports Bars']",San Francisco,94109.0,37.79607,-122.42196,4.0,3250,$,ziVej4oW2JpUConTE_Y_mg
Ayola - Kerney,"['Greek', 'Mediterranean', 'Caterers']",San Francisco,94108.0,37.79114000000001,-122.40431,4.0,295,$,fduDnNgbiRWxjOna5qVNpA
La Mediterranee,"['Mediterranean', 'Middle Eastern', 'Breakfast & Brunch']",San Francisco,94114.0,37.764506977694,-122.43329744268,4.0,574,$$,oUtNbPtcT-Y1PXSD5PjtCA
Gracias Madre,"['Vegan', 'Mexican', 'Breakfast & Brunch']",San Francisco,94110.0,37.761606,-122.419241,4.0,3108,$$,rwiL8C8989DlHMD88bxi3A
Destino,"['Latin American', 'Peruvian', 'Tapas/Small Plates']",San Francisco,94103.0,37.771254600000006,-122.4237757,4.0,1178,$$,8Jos9nqlts6DX6o2zKDAzA
Palm House,"['Caribbean', 'Hawaiian', 'Venues & Event Spaces']",San Francisco,94123.0,37.797772,-122.432887,4.0,758,$$,9nltvO9__dkyRIT17D5TqQ
Locanda,"['Italian', 'Bars', 'Breakfast & Brunch']",San Francisco,94110.0,37.76401,-122.4215,4.0,973,$$$,43Ca7h2QxO6so8IvRk91FQ
Victor's Pizzeria & Italian Restaurant,"['Pizza', 'Italian']",San Francisco,94109.0,37.78991,-122.42073,4.0,931,$$,GjdLppkFQODOiV4DQZ5EyA
Caffe Sapore,"['Sandwiches', 'Breakfast & Brunch', 'Bagels']",San Francisco,94133.0,37.80287,-122.41455,4.0,291,$,9gUo1l1Ms159F7-t87y8eA
Zen Yai Thai Restaurant,['Thai'],San Francisco,94109.0,37.784028,-122.418941,4.0,668,$,xaYfmUNTchH56sdxjHulfg
West Coast Wine Cheese,"['Wine Bars', 'American (New)']",San Francisco,94123.0,37.7970139,-122.4349293,4.0,103,$$,Nupfvm9qPbKFRLkGf8iWwQ
The 1881,"['American (New)', 'French', 'Venues & Event Spaces']",San Francisco,94109.0,37.78715,-122.42385,4.5,43,NAN,XO1YtA48OF3-SejsmvFugw
Capputea Restaurant,"['Hot Pot', 'Taiwanese', 'Bubble Tea']",San Francisco,94108.0,37.79548,-122.4052,4.5,75,NAN,rniTJtH3ciUCug-i3334UQ
Miss Tomato Sandwich Shop,"['Sandwiches', 'Breakfast & Brunch', 'Coffee & Tea']",San Francisco,94111.0,37.79221,-122.39816,4.0,265,$,sIHeT2rJmTmovIUeplZJSw
3-3-3,"['Korean', 'Food Trucks', 'Indian']",Fremont,94539.0,37.3595859789331,-121.923039561035,4.0,175,$,kQEPAzL76d_4F8RJwpmYCQ
Provender Coffee & Food,['Cafes'],San Francisco,94107.0,37.7624810100683,-122.396886236966,4.0,147,$$,PgvPentGpYF5ZuEyHQPi9Q
Giordano Bros,"['Sports Bars', 'Sandwiches']",San Francisco,94103.0,37.76514,-122.42222,4.0,425,$$,X43AJ7rTKiAS0vuuKRNVjA
Enjoy Vegetarian Restaurant,['Chinese'],San Francisco,94108.0,37.79590579999999,-122.4052473,4.0,517,$$,XKj8_4QdoBMeYcg6OoespA
Curry Up Now Food Truck,"['Food Trucks', 'Indian']",San Francisco,94104.0,37.79093,-122.40164,4.0,925,$,BNiAdGR9pvgJvX5R1o_kkQ
The Big 4,"['Lounges', 'American (New)', 'Breakfast & Brunch']",San Francisco,94108.0,37.7914644,-122.4121171,4.0,637,$$$,0XtBuSGMhpMOMKRBjtJ4FA
Starbelly,"['Comfort Food', 'Pizza', 'Cocktail Bars']",San Francisco,94114.0,37.7640665498011,-122.432531118393,4.0,1767,$$,J7_-faNq_Ag9qTOlDn81Pw
The Rotunda,"['American (New)', 'Tea Rooms']",San Francisco,94108.0,37.7874117371449,-122.40635645156999,4.0,1590,$$$,QhXJqmPoR6jyCf44ck7Sxg
Jamber,"['Wine Bars', 'American (New)', 'Pubs']",San Francisco,94107.0,37.781147,-122.402664,4.0,647,$$,UF2y6BusFeZMZsGYUVcAaw
Union Larder,"['Wine Bars', 'American (New)', 'Tapas Bars']",San Francisco,94109.0,37.79882,-122.41926,4.0,131,$$,SLPajCygwHUgTMkciLN1cw
Sanraku,"['Japanese', 'Sushi Bars', 'Asian Fusion']",San Francisco,94109.0,37.7889513951509,-122.41242887495001,4.0,1613,$$,cjfJOMF6hpE7bX0ESWdAEg
The Golden West,"['Bakeries', 'Sandwiches', 'American (New)']",San Francisco,94104.0,37.79013070000001,-122.4026048,4.0,353,$,MKh6d8G53GPFvi7oWY-h1Q
Roy's Restaurant,"['Seafood', 'Steakhouses', 'Sushi Bars']",San Francisco,94105.0,37.7881,-122.3991,4.0,2245,$$$,iWUSAD2WALWNFF0pPiomHA
Front Door Cafe,"['Delis', 'Sandwiches', 'American (Traditional)']",San Francisco,94111.0,37.79175,-122.39889,4.0,276,$,pLC5GzcVrGozUH3yWAaHWA
Amasia Hide's Sushi Bar,"['Sushi Bars', 'Japanese', 'Salad']",San Francisco,94114.0,37.766762804295,-122.4331936783,4.0,308,$$,cxwUE8vfZDFFvUwq1J_M3w
Pause Wine Bar,"['Wine Bars', 'Pizza']",San Francisco,94102.0,37.7734604,-122.4217297,4.0,155,$$,wI-gQa28RJAx9EWxVkTiUw
Greens Restaurant,"['Vegetarian', 'Vegan', 'Gluten-Free']",San Francisco,94123.0,37.8053224,-122.432264,4.0,1966,$$$,ssI9ivccrDBT-RH_52fPBQ
Zuni CafÃÂ©,"['Italian', 'French']",San Francisco,94102.0,37.7734826,-122.4216396,4.0,2672,$$$,oqsu3pKpgRMGHj9QItsx0A
Viking's Giant Submarines,['Sandwiches'],San Francisco,94123.0,37.80137979999999,-122.4250627,4.0,254,$,bgoSfVaZFXDthHLbWxyeQw
Tycoon Thai Restaurant,"['Laotian', 'Thai', 'Desserts']",San Francisco,94109.0,37.78563851356,-122.415149049807,4.0,288,$$,rxHnnWEDYiFlFuAZEQS6qg
Lark,"['American (New)', 'Mediterranean', 'Wine Bars']",San Francisco,94114.0,37.761243,-122.434248,4.0,270,$$,LjVlsV9tKGnv7e4Iyt9c5Q
Credo,"['Italian', 'Bars']",San Francisco,94104.0,37.792134,-122.401989,4.0,840,$$$,iXjbvsGyhGttLRaV6shP1g
Picaro,"['Spanish', 'Basque', 'Tapas Bars']",San Francisco,94103.0,37.76513,-122.42245,4.0,1506,$$,KRcMsXmeILmC8OXmcXOQgA
Sai Jai Thai Restaurant,"['Thai', 'Desserts', 'Seafood']",San Francisco,94109.0,37.78495,-122.41738,4.0,885,$$,bGI_oq-DVPo2bWJZxDf9gw
The Crepe House,"['Creperies', 'Bagels', 'Breakfast & Brunch']",San Francisco,94109.0,37.7928486951186,-122.42119720630699,4.0,671,$$,4Nkmr_wTiD1FTjwC6_getA
SAM's Diner,"['American (Traditional)', 'Breakfast & Brunch', 'Coffee & Tea']",San Francisco,94102.0,37.7784622412135,-122.415510558861,4.0,703,$$,PIGioaSFPfnSxZ-o8yNvJA
Working Girls' Cafe,"['Breakfast & Brunch', 'Cafes']",San Francisco,94108.0,37.790584936738,-122.40404874086398,4.0,515,$,TEvPUNNIRNdiLLKYcKTFVg
Okane,"['Sushi Bars', 'Izakaya']",San Francisco,94103.0,37.77039,-122.40269,4.0,324,$$,P3bTmEqA5yRiiOCD3KoFeg
Dunya Bistro,"['Mediterranean', 'Wine Bars']",San Francisco,94109.0,37.79165,-122.42111,4.0,535,$$,vvubENH1s-YoZ-sjLWtQMg
Bazille,"['American (New)', 'Cocktail Bars']",San Francisco,94103.0,37.784103,-122.407333,4.5,56,$$,LUcXOcruH0H4cG72X0pmBA
zpizza,['Pizza'],San Francisco,94103.0,37.78298293259429,-122.405959,4.0,383,$$,hhBWXLpqkFo3HOCBIrLP9A
Jane on Larkin,"['Coffee & Tea', 'Salad', 'Sandwiches']",San Francisco,94109.0,37.786464314742105,-122.418316288196,4.0,434,$$,MSXZjgGApWCOJUz1-0jKng
Anar,['Persian/Iranian'],San Francisco,94107.0,37.7783081130369,-122.402630858123,4.0,425,$$,7yaKDpGJ0MVm7rSDUpJtvg
Belle Cora,"['Comfort Food', 'Sports Bars', 'Tapas/Small Plates']",San Francisco,94133.0,37.799488744082296,-122.40837614983299,4.5,69,$$,uAFTEhihwsFx1r19FtqJHQ
Nespresso Boutique at Bloomingdales,"['Coffee & Tea', 'Cafes', 'Coffee Roasteries']",San Francisco,94103.0,37.78380900000001,-122.405604,4.5,65,$$,BOq0fMStc38z6GhRJ8bX8g
Hunan Home's Restaurant,['Chinese'],San Francisco,94133.0,37.79640579223629,-122.405654907227,4.0,2036,$$,cHoNUKltOAJWSmNfsZ1h-w
Beacon Coffee & Pantry,"['Coffee & Tea', 'Specialty Food', 'Sandwiches']",San Francisco,94133.0,37.802167,-122.4131141,4.0,288,$,jCBTQri4FzW6aQVXLBh1_w
The Morning Fix,['Cafes'],San Francisco,94109.0,37.78973,-122.41398999999998,4.0,174,$,i7S7iv9Nzpi_Ox-ZMA8Dug
August 1 Five,"['Indian', 'Cocktail Bars', 'Breakfast & Brunch']",San Francisco,94103.0,37.7805414,-122.4201278,4.0,668,$$$,rozXSfP__1jyt6IdM_BIfA
House of Thai,"['Thai', 'Noodles']",San Francisco,94109.0,37.7862824,-122.4183383,4.0,1322,$$,vKBW6SWFrIYXW1kIOFY_Ng
Atlas Tap Room,"['Wine Bars', 'American (New)', 'Beer Bar']",San Francisco,94105.0,37.7879523,-122.4002209,4.0,158,$$,u18oQc96cWsK2BtbSgSsgg
Kissako Tea,"['Coffee & Tea', 'Desserts', 'Japanese']",San Francisco,94115.0,37.785233700000006,-122.4315788,4.0,275,$,KKD4YiUXJ__ihFgUCJdo6Q
Farallon,['Seafood'],San Francisco,94102.0,37.7883291568084,-122.409311703041,4.0,1575,$$$$,4raSXRuvBH1CHawSsuJiBA
Kam Po Kitchen,"['Barbeque', 'Cantonese', 'Noodles']",San Francisco,94133.0,37.79719414785,-122.41035596207001,4.0,447,$,0Yw-OWhZAU8BI852cx21ug
Guerrero Market & Deli,"['Grocery', 'Delis', 'Sandwiches']",San Francisco,94110.0,37.75985,-122.42344,4.0,99,$,cd6UzEmq4KFAepApE5AAAA
Uva Enoteca,"['Italian', 'Pizza']",San Francisco,94117.0,37.7720139920712,-122.43152461946,4.0,907,$$,8FEy6ZgLlP9RlE_C_6KpKw
Chomp Station,"['Food Trucks', 'Sandwiches']",San Francisco,94103.0,37.769813,-122.412017,4.5,32,$$,a0zdWcD8ZQALUUoM7mXeNw
New Lun Ting Cafe,"['Chinese', 'American (Traditional)', 'Asian Fusion']",San Francisco,94133.0,37.796116625102,-122.40626070665,4.0,323,$,stWe1BUaIZZgIqeJUVgpcg
Acquolina,"['Pizza', 'Italian', 'Wine Bars']",San Francisco,94133.0,37.800613859017204,-122.40908794105101,4.0,478,$$,PoAS5PsaEBX5OvzfvHj-2A
Maykadeh,"['Middle Eastern', 'Persian/Iranian']",San Francisco,94133.0,37.80002,-122.40713999999998,4.0,812,$$,OpBTLNaGnGcn8DRsLcEfQQ
Slurp Ramen,"['Ramen', 'Noodles', 'Soup']",San Francisco,94108.0,37.7940237320387,-122.405092790723,4.0,418,$$,BO45tCdHsoFixt8nHzJC3w
Buckhorn Grill - San Francisco,"['Sandwiches', 'Steakhouses']",San Francisco,94103.0,37.784221,-122.406176,4.0,651,$$,AeKh9lnUsOzbuLu_s5Zvlw
Corridor Cafe,"['Coffee & Tea', 'Sandwiches', 'Breakfast & Brunch']",San Francisco,94102.0,37.77672000000001,-122.41918,4.0,93,$$,akdiz2Ez-wKtBSyQVC4zrA
Izakaya KOU,"['Tapas/Small Plates', 'Lounges', 'Izakaya']",San Francisco,94115.0,37.784095450803214,-122.432791119359,4.0,754,$$,PiY8Ks8KWlIcAvqNdMjvBA
Mister Jiu's,['Chinese'],San Francisco,94108.0,37.7937724,-122.4067594,4.0,580,$$$$,p22TPx1EFZcuEzl2qhuzGA
Cafe Venue,"['Sandwiches', 'Coffee & Tea', 'Juice Bars & Smoothies']",San Francisco,94104.0,37.791138812899604,-122.4022744596,4.0,469,$,D0S0urMr-WbYCpj4MX0kyA
Robin,['Sushi Bars'],San Francisco,94102.0,37.779191,-122.423323604965,4.0,298,$$$$,_CY0LgS5OOBhImGNeWwHWg
54 Mint - Ristorante Italiano,"['Italian', 'Diners', 'Cocktail Bars']",San Francisco,94103.0,37.7826100091309,-122.40793482902399,4.0,1116,$$$,QajaCa7rYHgaQ5TvZD6M-A
Barcha,"['Mediterranean', 'Tapas/Small Plates']",San Francisco,94105.0,37.79099665582179,-122.397482693195,4.0,394,$$,5D--FJXQHdC3kZWYm2GREg
Dinosaurs Vietnamese Sandwiches,"['Vietnamese', 'Sandwiches']",San Francisco,94103.0,37.774824,-122.40341770000002,4.0,144,$,qEBkidcKGsfFALHph7PAxA
Jake's Steaks,"['Sandwiches', 'Sports Bars', 'Cheesesteaks']",San Francisco,94123.0,37.80054000000001,-122.43298,4.0,663,$,ZPICS34Z5ieeGNNohW4Ynw
Kolobok Russian Soul Food Truck,"['Food Trucks', 'Russian']",Oakland,94577.0,37.72391,-122.15308,4.5,34,NAN,jCcAuXhCpeJP2n-8ol7mxg
Urban Curry Restaurant,"['Indian', 'Himalayan/Nepalese']",San Francisco,94133.0,37.7978994,-122.4059649,4.0,652,$$,EFjaNaqg2foSIM--mML49g
Johnny Foley's,"['Irish', 'Irish Pub']",San Francisco,94102.0,37.78608,-122.40865,4.0,1256,$$,7iuGZ73QExZmZuzH9pgiJg
Uno Dos Tacos,['Mexican'],San Francisco,94105.0,37.7891126754314,-122.400815612269,4.0,695,$,XwN8iZohq2qkfM0rPqzDOQ
Bask,"['Basque', 'Spanish', 'Tapas Bars']",San Francisco,94111.0,37.7962703,-122.4041447,4.0,602,$$,cvWuRzkFcf5KrEBiZEoYEA
Tuyet Mai,"['Vietnamese', 'Chinese']",San Francisco,94109.0,37.78608,-122.41656,4.0,263,$,QQfZ1Ih_GnCiV6-UHGuevA
Lapats Thai Noodles Bar,"['Thai', 'Noodles']",San Francisco,94109.0,37.7834,-122.41781,4.0,116,$$,fRuHdBdk_OYh6HpOwNIhRA
Caffe Trieste,['Cafes'],San Francisco,94133.0,37.798666,-122.407322,4.0,661,$,j9EVcmunMUIFut_EpsYrog
Tamashisoul Sushi Bar,"['Sushi Bars', 'Japanese']",San Francisco,94123.0,37.79754000000001,-122.42966,4.0,355,$$,99eYkXciOu-_jU8SSSZqvg
Sun Kwong Restaurant,['Chinese'],San Francisco,94109.0,37.79471,-122.41835,4.0,185,$,nuqclnKDzzma5IL2826GsA
Warakubune Sushi,['Conveyor Belt Sushi'],San Francisco,94114.0,37.76595,-122.42852,4.0,564,$$,OZAZSQnvAGeETvoKRSEbuQ
Cafe Madeleine,"['Bakeries', 'Coffee & Tea', 'Sandwiches']",San Francisco,94105.0,37.7869478294579,-122.39966562261299,4.0,464,$,gBuLECbmaxvxQX9y90EZSA
Royal Ground Coffee,"['Coffee & Tea', 'Cafes']",San Francisco,94109.0,37.79716,-122.42173,4.0,212,$,Tc8saXtOXpRiA8CoXQsfdA
Ideale,"['Italian', 'Cocktail Bars', 'Pizza']",San Francisco,94133.0,37.799001,-122.407311,4.0,722,$$,Ws6FGlrk0yxBT7GFpik57g
Manny's,"['Cafes', 'Bars']",San Francisco,94103.0,37.76517,-122.42159,4.0,104,NAN,JZ1CWLfJ1cm6fuHkU2vo-g
Sauce - Belden,"['Bars', 'American (Traditional)']",San Francisco,94104.0,37.7914699,-122.40366000000002,4.0,625,$$,jzo4h7-wAXQfoZwYT-Rzag
The Treasury,"['Cocktail Bars', 'American (Traditional)']",San Francisco,94104.0,37.7912937,-122.4010389,4.0,149,$$,NFpgg-5mP8Zto_yrrz_a4g
Working Girls' Cafe,"['Sandwiches', 'Cafes', 'Salad']",San Francisco,94105.0,37.7923363983791,-122.394199561731,4.0,240,$,uGzVk45wG2tOjNUzTfH9_g
Nickies,"['Sports Bars', 'American (New)']",San Francisco,94117.0,37.7724,-122.42985,4.0,420,$$,yyqwqfgn1ZmbQYNbl7s5sQ
Chambers,"['American (New)', 'Bars']",San Francisco,94109.0,37.7831646,-122.4179174,4.0,952,$$,O2y-CyIsJz8f_6f-MJuKIA
Waterbar,"['Seafood', 'American (New)', 'Live/Raw Food']",San Francisco,94105.0,37.7900429,-122.3886065,3.5,2916,$$$,7Q3QIZz5UX-JSTSKKkRqDg
Kama Sushi,"['Japanese', 'Sushi Bars']",San Francisco,94103.0,37.7737666,-122.4118473,4.0,699,$$,bCrPqM3TTC8lGQCLYGIpLw
Little Skillet,"['Soul Food', 'Breakfast & Brunch', 'Sandwiches']",San Francisco,94107.0,37.778851,-122.393937,3.5,1952,$$,SdI0uCelI4ihCwGyMLv03A
Cafe Madeleine,"['Coffee & Tea', 'Bakeries', 'Sandwiches']",San Francisco,94104.0,37.79344,-122.40034,4.0,471,$$,SOZuFpNqQTD5XprPD5XeVw
The Barrel Room,"['Wine Bars', 'American (New)', 'Cocktail Bars']",San Francisco,94111.0,37.794261932373,-122.401649475098,4.0,293,$$,moXnQ7cbzgyeKA-Fdqhkuw
Troya,"['Mediterranean', 'Turkish']",San Francisco,94115.0,37.789374391528796,-122.43407607078501,4.0,531,$$,o4x29HYKvEUf7Regrn-J9g
Valencia Pizza & Pasta,"['Pizza', 'Italian', 'Breakfast & Brunch']",San Francisco,94110.0,37.760019671930706,-122.421308755875,4.0,427,$$,Syaydy3OIMsziI1spwAanA
Yamo,"['Burmese', 'Chinese']",San Francisco,94110.0,37.7619463343878,-122.41976456353599,3.5,1938,$,D1-_5ff4aic1-7rLqzUd4g
Commonwealth,['American (New)'],San Francisco,94110.0,37.7613347577053,-122.419634378442,4.0,1040,$$$,2QxsgelKVnEdd-PQ2efI8A
Hong Kong Clay Pot Restaurant,"['Cantonese', 'Seafood', 'Noodles']",San Francisco,94108.0,37.79588,-122.40649,4.0,856,$$,Sg_R67gxg9ALW2wtg13aYQ
Pita & Salt,"['Mediterranean', 'Halal', 'Food Trucks']",Santa Clara,95051.0,37.34008710000001,-121.987255,4.5,42,$,y7jjHpDrYUI7YGpE8e31-g
Bluestem Brasserie,"['Brasseries', 'Steakhouses', 'Wine Bars']",San Francisco,94103.0,37.785985,-122.404921,3.5,1648,$$$,dhTrfvdlpFE33USafJ3cjQ
Hazel Southern Bar & Kitchen,"['Southern', 'Whiskey Bars', 'American (New)']",San Francisco,94102.0,37.7759435952097,-122.41860921349199,4.0,373,$$,wxTdrL-DzyBch1hxxokX0g
Blue Pea,"['Asian Fusion', 'Thai']",San Francisco,94110.0,37.76444,-122.42157,4.0,100,$$,coWAmZH_tMlP4iKwAtIPmw
Sausalito Cafe 1st St,"['Coffee & Tea', 'Mediterranean', 'Breakfast & Brunch']",San Francisco,94105.0,37.7893909096523,-122.39781831108,4.0,226,$,dNqRHPfSVOkcIhbXSBLp2w
Caffe Centro,"['Sandwiches', 'Coffee & Tea', 'Breakfast & Brunch']",San Francisco,94107.0,37.7816338068441,-122.394201525131,4.0,391,$,cEzXkqlAh6X-nNfBdOolng
Coffee Bar,"['Coffee & Tea', 'Breakfast & Brunch']",San Francisco,94108.0,37.79204,-122.40501,4.0,77,$$,hCMoQZXyX-hZSm_5Iqfh-Q
Pineapple Bistro & Bar,"['Bars', 'Cafes']",San Francisco,94102.0,37.78695,-122.41298,4.5,54,$$,BoBxY7PkBBJ4qyoEEhziGQ
Working Girls' Cafe,"['Sandwiches', 'Salad', 'Breakfast & Brunch']",San Francisco,94105.0,37.78702360000001,-122.4002386,4.0,408,$$,QOtQMWtBoeoAGWnxxer4Sw
District San Francisco,"['Wine Bars', 'Tapas/Small Plates', 'Whiskey Bars']",San Francisco,94107.0,37.778613006412,-122.393322239596,4.0,1138,$$,NZI303NL5iVqOCxZKCfCYQ
Cap'n Mike's Holy Smoke,"['Seafood', 'Food Stands', 'Sandwiches']",San Francisco,94111.0,37.795578000000006,-122.393321,4.5,76,$$,-nJ-xiA6A6IoWoTpYvI5Iw
Southside Spirit House,"['Cocktail Bars', 'American (New)']",San Francisco,94105.0,37.78716749854561,-122.397512795665,4.0,309,$$,ROBe30hnzyKr_JkjvyOD5g
Ayola - New Montgomery,"['Greek', 'Mediterranean', 'Caterers']",San Francisco,94105.0,37.7870726,-122.400273,4.0,686,$,S3P5F0j-KfPQpXZQNuMIvw
EatWith,['Supper Clubs'],San Francisco,94103.0,37.77448,-122.40916,5.0,24,$$$$,f6kq6Hp7qf-0ruUpGX7GHg
BiteUnite,"['Cafes', 'Kitchen Incubators', 'Team Building Activities']",San Francisco,94110.0,37.76331,-122.41761,5.0,24,NAN,eCml9j_cBg6evI2CJkR46g
E&O Kitchen and Bar,"['Asian Fusion', 'Venues & Event Spaces']",San Francisco,94108.0,37.789719,-122.405846,4.0,986,$$,if7l8HVMz7kmW0tG9l2LQA
Caffe Capriccio,['Breakfast & Brunch'],San Francisco,94133.0,37.803816171118704,-122.41313960251301,4.0,391,$,__RnSySB3Z1rESyxOLilyw
Venticello Ristorante,['Italian'],San Francisco,94108.0,37.79414000000001,-122.41323,4.0,493,$$$,ottYyioDD3E8OBzrF4QXfg
Church Street Cafe,"['Coffee & Tea', 'Vietnamese', 'Sandwiches']",San Francisco,94114.0,37.76642800000001,-122.429016,4.0,266,$,w_CDMwPaFE8L-cFQZzFyTg
Panchita's Restaurant No 2,"['Salvadoran', 'Mexican']",San Francisco,94103.0,37.76471,-122.4216,4.0,657,$$,fzhWuy8DD4Gr9HwDLaWISA
Miss SaiGon,['Vietnamese'],San Francisco,94103.0,37.7807121276855,-122.40876770019501,4.0,1041,$$,kPRMsrxQhRC4NMX8Mord_A
AA Bakery & Cafe,"['Bakeries', 'Chinese', 'Patisserie/Cake Shop']",San Francisco,94108.0,37.79568,-122.40796,4.0,391,$,SeXRih1jqC_GV1suD1bf-w
Fior d'Italia,"['Italian', 'Wine Bars']",San Francisco,94133.0,37.80427,-122.4136,4.0,499,$$,yQxW5sK7n7T5JDoPBY2QCQ
Eden Silk Road Cuisine,"['Halal', 'Chinese', 'Asian Fusion']",San Francisco,94102.0,37.78581,-122.41412,4.0,187,$$,FLf4fbh3P3cXbxAxyl99YQ
Aliment,"['American (New)', 'Cocktail Bars']",San Francisco,94108.0,37.79012,-122.41019,4.0,562,$$,DGFSR1FnCJWb_3-uksP4ng
Whitechapel SF,"['American (New)', 'Cocktail Bars', 'British']",San Francisco,94102.0,37.7824077817325,-122.418771721423,4.0,438,$$,JicMvKPmRHqLl4xuW8yeXA
Yemeni Restaurant,"['Middle Eastern', 'Halal', 'Arabian']",San Francisco,94109.0,37.7880405330831,-122.41845142394301,4.0,421,$$,EnwR6rflr-9UT38gTVeCDA
Uncle Vito's Pizza,"['Pizza', 'Italian']",San Francisco,94108.0,37.7902711,-122.4089926,4.0,1170,$$,MDTJK0mH5Xc14aCwNuMg7Q
Nico,"['American (New)', 'French']",San Francisco,94111.0,37.795885,-122.403146,4.0,278,$$$,aDM5I7syc0LR49nf7pLIXQ
Tacko,['Mexican'],San Francisco,94123.0,37.79824,-122.43601,4.0,740,$$,uUWH7T9V0kyu-3nig_gatQ
Paparikas,"['Asian Fusion', 'Burmese', 'Barbeque']",San Francisco,94111.0,37.79449267708471,-122.403931394219,4.0,87,$,njV0yuLdZdTn7BE8vTIZJw
901 Columbus Cafe,['Cafes'],San Francisco,94133.0,37.80294,-122.41426,4.0,329,$,8O2Z292anffuimm9OXkbUA
LimÃÂ³n Rotisserie,"['Peruvian', 'Tapas/Small Plates']",San Francisco,94110.0,37.7644157409668,-122.422134399414,3.5,2440,$$,chWLsfWUJ5k8-73t9FOM9A
Loving Hut,['Sandwiches'],San Francisco,94103.0,37.784308,-122.406015,4.0,631,$$,NoxxbgVp7ilvMm6O9FX9hA
Metro Caffe,"['Burgers', 'Cheesesteaks', 'Hot Dogs']",San Francisco,94117.0,37.7718234819883,-122.430553196817,4.0,292,$,xSWJlaiXDSMHyNpOAIYJqg
Coi,['American (New)'],San Francisco,94133.0,37.7981428,-122.4034996,4.0,765,$$$$,HG5cvtfUcpMojb2RyB2ZJQ
L'acajou Bakery & Cafe,"['Coffee & Tea', 'Bakeries', 'Sandwiches']",San Francisco,94103.0,37.7713164,-122.4087526,4.0,331,$,nL40RmgMcFjyAX-QwJ8klw
Glaze Teriyaki,"['Japanese', 'Korean', 'Gluten-Free']",San Francisco,94115.0,37.78790220000001,-122.433527,4.0,446,$$,rf39v0UmaNk1SZZ9HuZ3hA
Latte Express,"['Coffee & Tea', 'Vietnamese', 'Sandwiches']",San Francisco,94108.0,37.79423,-122.40454,4.0,259,$,6zWgWwKgnB_nC1Se_pXrJA
Matador,"['Mexican', 'Cocktail Bars']",San Francisco,94102.0,37.78873,-122.41149,4.0,521,$$,9LwoAkemycBPpO08wqU7SA
Mazzat,"['Mediterranean', 'Lebanese', 'Salad']",San Francisco,94102.0,37.7753,-122.42621,4.0,472,$$,Lxb2mz0Yay7y8HSmvJ7dmA
Cafe La Vie,"['Coffee & Tea', 'Bagels', 'Sandwiches']",San Francisco,94102.0,37.77695,-122.42449,4.0,284,$,_DIGnA73a966BV02ekLKhg
Puerto Alegre,['Mexican'],San Francisco,94110.0,37.76413,-122.4221,4.0,1063,$$,vp1VTH08YSA9O9w6ej-G0A
Mangia Tutti Ristorante,['Italian'],San Francisco,94111.0,37.79448,-122.40375,4.0,397,$$,_mdxYZT1RDtKTZcYz9mo8g
